base_date,lead_day,y_true,y_pred
2015-12-06 00:00:00,2,0.23000000417232513,0.585043728351593
2015-12-06 00:00:00,3,0.28999999165534973,0.5868340134620667
2015-12-06 00:00:00,4,0.26999998092651367,0.8166332244873047
2015-12-06 00:00:00,5,0.25999999046325684,0.6319911479949951
2015-12-06 00:00:00,6,0.23999999463558197,0.7078247666358948
2015-12-06 00:00:00,7,0.20000000298023224,0.880072832107544
2015-12-07 00:00:00,1,0.23000000417232513,0.6358442306518555
2015-12-07 00:00:00,2,0.28999999165534973,0.6243554353713989
2015-12-07 00:00:00,3,0.26999998092651367,0.6162812113761902
2015-12-07 00:00:00,4,0.25999999046325684,0.8473657369613647
2015-12-07 00:00:00,5,0.23999999463558197,0.6650669574737549
2015-12-07 00:00:00,6,0.20000000298023224,0.7374073266983032
2015-12-07 00:00:00,7,0.17000000178813934,0.9158386588096619
2015-12-08 00:00:00,1,0.28999999165534973,0.6282740831375122
2015-12-08 00:00:00,2,0.26999998092651367,0.62288898229599
2015-12-08 00:00:00,3,0.25999999046325684,0.6181603670120239
2015-12-08 00:00:00,4,0.23999999463558197,0.8528957366943359
2015-12-08 00:00:00,5,0.20000000298023224,0.6768351793289185
2015-12-08 00:00:00,6,0.17000000178813934,0.7572869062423706
2015-12-08 00:00:00,7,0.14000000059604645,0.9275622367858887
2015-12-09 00:00:00,1,0.26999998092651367,0.6453925967216492
2015-12-09 00:00:00,2,0.25999999046325684,0.6412209272384644
2015-12-09 00:00:00,3,0.23999999463558197,0.6382850408554077
2015-12-09 00:00:00,4,0.20000000298023224,0.8783266544342041
2015-12-09 00:00:00,5,0.17000000178813934,0.7026985883712769
2015-12-09 00:00:00,6,0.14000000059604645,0.7879005074501038
2015-12-09 00:00:00,7,0.12000000476837158,0.9596213102340698
2015-12-10 00:00:00,1,0.25999999046325684,0.6761394143104553
2015-12-10 00:00:00,2,0.23999999463558197,0.6716760993003845
2015-12-10 00:00:00,3,0.20000000298023224,0.6686968207359314
2015-12-10 00:00:00,4,0.17000000178813934,0.9154478907585144
2015-12-10 00:00:00,5,0.14000000059604645,0.739870548248291
2015-12-10 00:00:00,6,0.12000000476837158,0.8297097682952881
2015-12-10 00:00:00,7,0.12999999523162842,1.0050333738327026
2015-12-11 00:00:00,1,0.23999999463558197,0.6857879161834717
2015-12-11 00:00:00,2,0.20000000298023224,0.6875844597816467
2015-12-11 00:00:00,3,0.17000000178813934,0.6888915300369263
2015-12-11 00:00:00,4,0.14000000059604645,0.945723831653595
2015-12-11 00:00:00,5,0.12000000476837158,0.7687544822692871
2015-12-11 00:00:00,6,0.12999999523162842,0.8693361878395081
2015-12-11 00:00:00,7,0.12999999523162842,1.0434772968292236
2015-12-12 00:00:00,1,0.20000000298023224,0.6326576471328735
2015-12-12 00:00:00,2,0.17000000178813934,0.6536960601806641
2015-12-12 00:00:00,3,0.14000000059604645,0.6720647811889648
2015-12-12 00:00:00,4,0.12000000476837158,0.9430283308029175
2015-12-12 00:00:00,5,0.12999999523162842,0.7655554413795471
2015-12-12 00:00:00,6,0.12999999523162842,0.882942259311676
2015-12-12 00:00:00,7,0.14000000059604645,1.0480378866195679
2015-12-13 00:00:00,1,0.17000000178813934,0.5694624781608582
2015-12-13 00:00:00,2,0.14000000059604645,0.6093704700469971
2015-12-13 00:00:00,3,0.12000000476837158,0.6468818187713623
2015-12-13 00:00:00,4,0.12999999523162842,0.9334943890571594
2015-12-13 00:00:00,5,0.12999999523162842,0.7529066205024719
2015-12-13 00:00:00,6,0.14000000059604645,0.879860520362854
2015-12-13 00:00:00,7,0.1599999964237213,1.043601632118225
2015-12-14 00:00:00,1,0.14000000059604645,0.5116289854049683
2015-12-14 00:00:00,2,0.12000000476837158,0.5666404366493225
2015-12-14 00:00:00,3,0.12999999523162842,0.6188593506813049
2015-12-14 00:00:00,4,0.12999999523162842,0.9208055138587952
2015-12-14 00:00:00,5,0.14000000059604645,0.7335669994354248
2015-12-14 00:00:00,6,0.1599999964237213,0.8640236258506775
2015-12-14 00:00:00,7,0.18999998271465302,1.0325647592544556
2015-12-15 00:00:00,1,0.12000000476837158,0.446267694234848
2015-12-15 00:00:00,2,0.12999999523162842,0.5147736072540283
2015-12-15 00:00:00,3,0.12999999523162842,0.5794029831886292
2015-12-15 00:00:00,4,0.14000000059604645,0.8949651718139648
2015-12-15 00:00:00,5,0.1599999964237213,0.69985431432724
2015-12-15 00:00:00,6,0.18999998271465302,0.8313604593276978
2015-12-15 00:00:00,7,0.23000000417232513,1.005225419998169
2015-12-16 00:00:00,1,0.12999999523162842,0.40185126662254333
2015-12-16 00:00:00,2,0.12999999523162842,0.4764869213104248
2015-12-16 00:00:00,3,0.14000000059604645,0.5479255318641663
2015-12-16 00:00:00,4,0.1599999964237213,0.8727556467056274
2015-12-16 00:00:00,5,0.18999998271465302,0.6703088283538818
2015-12-16 00:00:00,6,0.23000000417232513,0.7959641814231873
2015-12-16 00:00:00,7,0.23000000417232513,0.9806714057922363
2015-12-17 00:00:00,1,0.12999999523162842,0.36119890213012695
2015-12-17 00:00:00,2,0.14000000059604645,0.4401097595691681
2015-12-17 00:00:00,3,0.1599999964237213,0.5146531462669373
2015-12-17 00:00:00,4,0.18999998271465302,0.8444916009902954
2015-12-17 00:00:00,5,0.23000000417232513,0.6402085423469543
2015-12-17 00:00:00,6,0.23000000417232513,0.7575975656509399
2015-12-17 00:00:00,7,0.20999999344348907,0.9512232542037964
2015-12-18 00:00:00,1,0.14000000059604645,0.35788339376449585
2015-12-18 00:00:00,2,0.1599999964237213,0.43267568945884705
2015-12-18 00:00:00,3,0.18999998271465302,0.501724123954773
2015-12-18 00:00:00,4,0.23000000417232513,0.8312763571739197
2015-12-18 00:00:00,5,0.23000000417232513,0.6303920745849609
2015-12-18 00:00:00,6,0.20999999344348907,0.7334864139556885
2015-12-18 00:00:00,7,0.20000000298023224,0.9398421049118042
2015-12-19 00:00:00,1,0.1599999964237213,0.3726600110530853
2015-12-19 00:00:00,2,0.18999998271465302,0.4414806365966797
2015-12-19 00:00:00,3,0.23000000417232513,0.4988803565502167
2015-12-19 00:00:00,4,0.23000000417232513,0.8260864615440369
2015-12-19 00:00:00,5,0.20999999344348907,0.6319085359573364
2015-12-19 00:00:00,6,0.20000000298023224,0.7234623432159424
2015-12-19 00:00:00,7,0.20999999344348907,0.938493549823761
2015-12-20 00:00:00,1,0.18999998271465302,0.37291598320007324
2015-12-20 00:00:00,2,0.23000000417232513,0.44043391942977905
2015-12-20 00:00:00,3,0.23000000417232513,0.48948216438293457
2015-12-20 00:00:00,4,0.20999999344348907,0.8159202337265015
2015-12-20 00:00:00,5,0.20000000298023224,0.6249592304229736
2015-12-20 00:00:00,6,0.20999999344348907,0.7151223421096802
2015-12-20 00:00:00,7,0.17999999225139618,0.9306403994560242
2015-12-21 00:00:00,1,0.23000000417232513,0.2932456135749817
2015-12-21 00:00:00,2,0.23000000417232513,0.3762070834636688
2015-12-21 00:00:00,3,0.20999999344348907,0.43352046608924866
2015-12-21 00:00:00,4,0.20000000298023224,0.7601902484893799
2015-12-21 00:00:00,5,0.20999999344348907,0.5773957967758179
2015-12-21 00:00:00,6,0.17999999225139618,0.6754218935966492
2015-12-21 00:00:00,7,0.18999998271465302,0.8763338327407837
2015-12-22 00:00:00,1,0.23000000417232513,0.16944845020771027
2015-12-22 00:00:00,2,0.20999999344348907,0.2741314768791199
2015-12-22 00:00:00,3,0.20000000298023224,0.3507581651210785
2015-12-22 00:00:00,4,0.20999999344348907,0.6771851181983948
2015-12-22 00:00:00,5,0.17999999225139618,0.5018290877342224
2015-12-22 00:00:00,6,0.18999998271465302,0.6041590571403503
2015-12-22 00:00:00,7,0.20999999344348907,0.7911492586135864
2015-12-23 00:00:00,1,0.20999999344348907,0.0786973088979721
2015-12-23 00:00:00,2,0.20000000298023224,0.19289317727088928
2015-12-23 00:00:00,3,0.20999999344348907,0.284324049949646
2015-12-23 00:00:00,4,0.17999999225139618,0.6051079034805298
2015-12-23 00:00:00,5,0.18999998271465302,0.43467622995376587
2015-12-23 00:00:00,6,0.20999999344348907,0.5269801020622253
2015-12-23 00:00:00,7,0.23000000417232513,0.7147072553634644
2015-12-24 00:00:00,1,0.20000000298023224,0.08579174429178238
2015-12-24 00:00:00,2,0.20999999344348907,0.18309013545513153
2015-12-24 00:00:00,3,0.17999999225139618,0.272169291973114
2015-12-24 00:00:00,4,0.18999998271465302,0.5818354487419128
2015-12-24 00:00:00,5,0.20999999344348907,0.41319629549980164
2015-12-24 00:00:00,6,0.23000000417232513,0.4823620915412903
2015-12-24 00:00:00,7,0.23000000417232513,0.6904408931732178
2015-12-25 00:00:00,1,0.20999999344348907,0.14619027078151703
2015-12-25 00:00:00,2,0.17999999225139618,0.2144402712583542
2015-12-25 00:00:00,3,0.18999998271465302,0.29032450914382935
2015-12-25 00:00:00,4,0.20999999344348907,0.5873591899871826
2015-12-25 00:00:00,5,0.23000000417232513,0.42380011081695557
2015-12-25 00:00:00,6,0.23000000417232513,0.47374093532562256
2015-12-25 00:00:00,7,0.18999998271465302,0.7025133371353149
2015-12-26 00:00:00,1,0.17999999225139618,0.21927547454833984
2015-12-26 00:00:00,2,0.18999998271465302,0.25984230637550354
2015-12-26 00:00:00,3,0.20999999344348907,0.3197450339794159
2015-12-26 00:00:00,4,0.23000000417232513,0.6064229011535645
2015-12-26 00:00:00,5,0.23000000417232513,0.4491651654243469
2015-12-26 00:00:00,6,0.18999998271465302,0.493191123008728
2015-12-26 00:00:00,7,0.20000000298023224,0.7340391278266907
2015-12-27 00:00:00,1,0.18999998271465302,0.29519176483154297
2015-12-27 00:00:00,2,0.20999999344348907,0.31290534138679504
2015-12-27 00:00:00,3,0.23000000417232513,0.35687193274497986
2015-12-27 00:00:00,4,0.23000000417232513,0.6363888382911682
2015-12-27 00:00:00,5,0.18999998271465302,0.4842936098575592
2015-12-27 00:00:00,6,0.20000000298023224,0.5342035293579102
2015-12-27 00:00:00,7,0.20000000298023224,0.7801918983459473
2015-12-28 00:00:00,1,0.20999999344348907,0.343710720539093
2015-12-28 00:00:00,2,0.23000000417232513,0.3502178490161896
2015-12-28 00:00:00,3,0.23000000417232513,0.3860826790332794
2015-12-28 00:00:00,4,0.18999998271465302,0.663003146648407
2015-12-28 00:00:00,5,0.20000000298023224,0.5142642259597778
2015-12-28 00:00:00,6,0.20000000298023224,0.5808116793632507
2015-12-28 00:00:00,7,0.20000000298023224,0.8233532309532166
2015-12-29 00:00:00,1,0.23000000417232513,0.38068345189094543
2015-12-29 00:00:00,2,0.23000000417232513,0.3815228343009949
2015-12-29 00:00:00,3,0.18999998271465302,0.41561058163642883
2015-12-29 00:00:00,4,0.20000000298023224,0.6943269371986389
2015-12-29 00:00:00,5,0.20000000298023224,0.5459848046302795
2015-12-29 00:00:00,6,0.20000000298023224,0.6320970058441162
2015-12-29 00:00:00,7,0.20999999344348907,0.8717107772827148
2015-12-30 00:00:00,1,0.23000000417232513,0.4084131121635437
2015-12-30 00:00:00,2,0.18999998271465302,0.40907222032546997
2015-12-30 00:00:00,3,0.20000000298023224,0.44554397463798523
2015-12-30 00:00:00,4,0.20000000298023224,0.7315859198570251
2015-12-30 00:00:00,5,0.20000000298023224,0.5788153409957886
2015-12-30 00:00:00,6,0.20999999344348907,0.6858207583427429
2015-12-30 00:00:00,7,0.20999999344348907,0.9247589111328125
2015-12-31 00:00:00,1,0.18999998271465302,0.36682748794555664
2015-12-31 00:00:00,2,0.20000000298023224,0.3872655928134918
2015-12-31 00:00:00,3,0.20000000298023224,0.4386141002178192
2015-12-31 00:00:00,4,0.20000000298023224,0.7358747124671936
2015-12-31 00:00:00,5,0.20999999344348907,0.5861948132514954
2015-12-31 00:00:00,6,0.20999999344348907,0.7148777842521667
2015-12-31 00:00:00,7,0.2199999839067459,0.9447094798088074
2016-01-01 00:00:00,1,0.20000000298023224,0.30268609523773193
2016-01-01 00:00:00,2,0.20000000298023224,0.3460647165775299
2016-01-01 00:00:00,3,0.20000000298023224,0.4168897271156311
2016-01-01 00:00:00,4,0.20999999344348907,0.7286244034767151
2016-01-01 00:00:00,5,0.20999999344348907,0.580329179763794
2016-01-01 00:00:00,6,0.2199999839067459,0.7226566672325134
2016-01-01 00:00:00,7,0.2199999839067459,0.9505701661109924
2016-01-02 00:00:00,1,0.20000000298023224,0.22748637199401855
2016-01-02 00:00:00,2,0.20000000298023224,0.29286548495292664
2016-01-02 00:00:00,3,0.20999999344348907,0.3828665614128113
2016-01-02 00:00:00,4,0.20999999344348907,0.7085429430007935
2016-01-02 00:00:00,5,0.2199999839067459,0.5625891089439392
2016-01-02 00:00:00,6,0.2199999839067459,0.7095530033111572
2016-01-02 00:00:00,7,0.2199999839067459,0.9411100149154663
2016-01-03 00:00:00,1,0.20000000298023224,0.17265887558460236
2016-01-03 00:00:00,2,0.20999999344348907,0.2504636347293854
2016-01-03 00:00:00,3,0.20999999344348907,0.35332489013671875
2016-01-03 00:00:00,4,0.2199999839067459,0.6900376081466675
2016-01-03 00:00:00,5,0.2199999839067459,0.5460212826728821
2016-01-03 00:00:00,6,0.2199999839067459,0.6884106993675232
2016-01-03 00:00:00,7,0.23000000417232513,0.9315502643585205
2016-01-04 00:00:00,1,0.20999999344348907,0.11086422950029373
2016-01-04 00:00:00,2,0.20999999344348907,0.19974811375141144
2016-01-04 00:00:00,3,0.2199999839067459,0.3126194477081299
2016-01-04 00:00:00,4,0.2199999839067459,0.6545329689979553
2016-01-04 00:00:00,5,0.2199999839067459,0.514432430267334
2016-01-04 00:00:00,6,0.23000000417232513,0.6509175300598145
2016-01-04 00:00:00,7,0.23000000417232513,0.9026862382888794
2016-01-05 00:00:00,1,0.20999999344348907,0.03125597909092903
2016-01-05 00:00:00,2,0.2199999839067459,0.13044238090515137
2016-01-05 00:00:00,3,0.2199999839067459,0.2559526264667511
2016-01-05 00:00:00,4,0.2199999839067459,0.5920648574829102
2016-01-05 00:00:00,5,0.23000000417232513,0.4642340838909149
2016-01-05 00:00:00,6,0.23000000417232513,0.5913246870040894
2016-01-05 00:00:00,7,0.18999998271465302,0.8469915986061096
2016-01-06 00:00:00,1,0.2199999839067459,0.0
2016-01-06 00:00:00,2,0.2199999839067459,0.07317943871021271
2016-01-06 00:00:00,3,0.2199999839067459,0.2090948522090912
2016-01-06 00:00:00,4,0.23000000417232513,0.5298908948898315
2016-01-06 00:00:00,5,0.23000000417232513,0.416605144739151
2016-01-06 00:00:00,6,0.18999998271465302,0.5275710821151733
2016-01-06 00:00:00,7,0.14999999105930328,0.7913356423377991
2016-01-07 00:00:00,1,0.2199999839067459,0.0
2016-01-07 00:00:00,2,0.2199999839067459,0.044428881257772446
2016-01-07 00:00:00,3,0.23000000417232513,0.184303879737854
2016-01-07 00:00:00,4,0.23000000417232513,0.48396244645118713
2016-01-07 00:00:00,5,0.18999998271465302,0.38607436418533325
2016-01-07 00:00:00,6,0.14999999105930328,0.4769224226474762
2016-01-07 00:00:00,7,0.14999999105930328,0.7530269622802734
2016-01-08 00:00:00,1,0.2199999839067459,0.0
2016-01-08 00:00:00,2,0.23000000417232513,0.021165916696190834
2016-01-08 00:00:00,3,0.23000000417232513,0.16333559155464172
2016-01-08 00:00:00,4,0.18999998271465302,0.43046867847442627
2016-01-08 00:00:00,5,0.14999999105930328,0.3573503792285919
2016-01-08 00:00:00,6,0.14999999105930328,0.4307520389556885
2016-01-08 00:00:00,7,0.14000000059604645,0.7097467184066772
2016-01-09 00:00:00,1,0.23000000417232513,0.0
2016-01-09 00:00:00,2,0.23000000417232513,0.02403414063155651
2016-01-09 00:00:00,3,0.18999998271465302,0.16450604796409607
2016-01-09 00:00:00,4,0.14999999105930328,0.39732590317726135
2016-01-09 00:00:00,5,0.14999999105930328,0.3463205099105835
2016-01-09 00:00:00,6,0.14000000059604645,0.4053434729576111
2016-01-09 00:00:00,7,0.14000000059604645,0.6883211135864258
2016-01-10 00:00:00,1,0.23000000417232513,0.0
2016-01-10 00:00:00,2,0.18999998271465302,0.0145610012114048
2016-01-10 00:00:00,3,0.14999999105930328,0.15686291456222534
2016-01-10 00:00:00,4,0.14999999105930328,0.3519657850265503
2016-01-10 00:00:00,5,0.14000000059604645,0.3277904689311981
2016-01-10 00:00:00,6,0.14000000059604645,0.380461186170578
2016-01-10 00:00:00,7,0.14000000059604645,0.6541393995285034
2016-01-11 00:00:00,1,0.18999998271465302,0.0
2016-01-11 00:00:00,2,0.14999999105930328,0.0
2016-01-11 00:00:00,3,0.14999999105930328,0.13612151145935059
2016-01-11 00:00:00,4,0.14000000059604645,0.2897135615348816
2016-01-11 00:00:00,5,0.14000000059604645,0.2980957627296448
2016-01-11 00:00:00,6,0.14000000059604645,0.3454297184944153
2016-01-11 00:00:00,7,0.14000000059604645,0.6017971634864807
2016-01-12 00:00:00,1,0.14999999105930328,0.0
2016-01-12 00:00:00,2,0.14999999105930328,0.0
2016-01-12 00:00:00,3,0.14000000059604645,0.11861135810613632
2016-01-12 00:00:00,4,0.14000000059604645,0.2257220447063446
2016-01-12 00:00:00,5,0.14000000059604645,0.2689127027988434
2016-01-12 00:00:00,6,0.14000000059604645,0.3061583638191223
2016-01-12 00:00:00,7,0.12999999523162842,0.5463056564331055
2016-01-13 00:00:00,1,0.14999999105930328,0.0
2016-01-13 00:00:00,2,0.14000000059604645,0.0
2016-01-13 00:00:00,3,0.14000000059604645,0.12122112512588501
2016-01-13 00:00:00,4,0.14000000059604645,0.1837344467639923
2016-01-13 00:00:00,5,0.14000000059604645,0.2547343671321869
2016-01-13 00:00:00,6,0.12999999523162842,0.2787412106990814
2016-01-13 00:00:00,7,0.12999999523162842,0.5112786889076233
2016-01-14 00:00:00,1,0.14000000059604645,0.0
2016-01-14 00:00:00,2,0.14000000059604645,0.0
2016-01-14 00:00:00,3,0.14000000059604645,0.14134205877780914
2016-01-14 00:00:00,4,0.14000000059604645,0.16504982113838196
2016-01-14 00:00:00,5,0.12999999523162842,0.25719866156578064
2016-01-14 00:00:00,6,0.12999999523162842,0.2703098654747009
2016-01-14 00:00:00,7,0.12999999523162842,0.4995279610157013
2016-01-15 00:00:00,1,0.14000000059604645,0.0
2016-01-15 00:00:00,2,0.14000000059604645,0.0
2016-01-15 00:00:00,3,0.14000000059604645,0.1543344259262085
2016-01-15 00:00:00,4,0.12999999523162842,0.13567180931568146
2016-01-15 00:00:00,5,0.12999999523162842,0.2544485926628113
2016-01-15 00:00:00,6,0.12999999523162842,0.26136866211891174
2016-01-15 00:00:00,7,0.12000000476837158,0.47500884532928467
2016-01-16 00:00:00,1,0.14000000059604645,0.0
2016-01-16 00:00:00,2,0.14000000059604645,0.0
2016-01-16 00:00:00,3,0.12999999523162842,0.15054799616336823
2016-01-16 00:00:00,4,0.12999999523162842,0.08232820779085159
2016-01-16 00:00:00,5,0.12999999523162842,0.2380782514810562
2016-01-16 00:00:00,6,0.12000000476837158,0.23640432953834534
2016-01-16 00:00:00,7,0.12000000476837158,0.42187196016311646
2016-01-17 00:00:00,1,0.14000000059604645,0.0
2016-01-17 00:00:00,2,0.12999999523162842,0.0
2016-01-17 00:00:00,3,0.12999999523162842,0.1486758440732956
2016-01-17 00:00:00,4,0.12999999523162842,0.027427291497588158
2016-01-17 00:00:00,5,0.12000000476837158,0.2210117131471634
2016-01-17 00:00:00,6,0.12000000476837158,0.20382574200630188
2016-01-17 00:00:00,7,0.12000000476837158,0.361423522233963
2016-01-18 00:00:00,1,0.12999999523162842,0.0
2016-01-18 00:00:00,2,0.12999999523162842,0.0
2016-01-18 00:00:00,3,0.12999999523162842,0.17525655031204224
2016-01-18 00:00:00,4,0.12000000476837158,0.017697501927614212
2016-01-18 00:00:00,5,0.12000000476837158,0.22852683067321777
2016-01-18 00:00:00,6,0.12000000476837158,0.19490958750247955
2016-01-18 00:00:00,7,0.12000000476837158,0.34644168615341187
2016-01-19 00:00:00,1,0.12999999523162842,0.0
2016-01-19 00:00:00,2,0.12999999523162842,0.0
2016-01-19 00:00:00,3,0.12000000476837158,0.20996525883674622
2016-01-19 00:00:00,4,0.12000000476837158,0.02553485333919525
2016-01-19 00:00:00,5,0.12000000476837158,0.24531827867031097
2016-01-19 00:00:00,6,0.12000000476837158,0.2020713984966278
2016-01-19 00:00:00,7,0.10999999940395355,0.34920188784599304
2016-01-20 00:00:00,1,0.12999999523162842,0.0
2016-01-20 00:00:00,2,0.12000000476837158,0.0
2016-01-20 00:00:00,3,0.12000000476837158,0.22398598492145538
2016-01-20 00:00:00,4,0.12000000476837158,0.00773075083270669
2016-01-20 00:00:00,5,0.12000000476837158,0.24701929092407227
2016-01-20 00:00:00,6,0.10999999940395355,0.19570767879486084
2016-01-20 00:00:00,7,0.10999999940395355,0.3209763765335083
2016-01-21 00:00:00,1,0.12000000476837158,0.0
2016-01-21 00:00:00,2,0.12000000476837158,0.0
2016-01-21 00:00:00,3,0.12000000476837158,0.22640229761600494
2016-01-21 00:00:00,4,0.12000000476837158,0.0
2016-01-21 00:00:00,5,0.10999999940395355,0.23884722590446472
2016-01-21 00:00:00,6,0.10999999940395355,0.17465585470199585
2016-01-21 00:00:00,7,0.10999999940395355,0.2713552415370941
2016-01-22 00:00:00,1,0.12000000476837158,0.0
2016-01-22 00:00:00,2,0.12000000476837158,0.0
2016-01-22 00:00:00,3,0.12000000476837158,0.23818716406822205
2016-01-22 00:00:00,4,0.10999999940395355,0.0
2016-01-22 00:00:00,5,0.10999999940395355,0.23640869557857513
2016-01-22 00:00:00,6,0.10999999940395355,0.15593746304512024
2016-01-22 00:00:00,7,0.10000000149011612,0.23201707005500793
2016-01-23 00:00:00,1,0.12000000476837158,0.0
2016-01-23 00:00:00,2,0.12000000476837158,0.0
2016-01-23 00:00:00,3,0.10999999940395355,0.26877692341804504
2016-01-23 00:00:00,4,0.10999999940395355,0.0
2016-01-23 00:00:00,5,0.10999999940395355,0.2478967010974884
2016-01-23 00:00:00,6,0.10000000149011612,0.15419934689998627
2016-01-23 00:00:00,7,0.10000000149011612,0.2209751158952713
2016-01-24 00:00:00,1,0.12000000476837158,0.029011011123657227
2016-01-24 00:00:00,2,0.10999999940395355,0.0
2016-01-24 00:00:00,3,0.10999999940395355,0.30620884895324707
2016-01-24 00:00:00,4,0.10999999940395355,0.0
2016-01-24 00:00:00,5,0.10000000149011612,0.2669243812561035
2016-01-24 00:00:00,6,0.10000000149011612,0.16610802710056305
2016-01-24 00:00:00,7,0.10000000149011612,0.22978194057941437
2016-01-25 00:00:00,1,0.10999999940395355,0.076384536921978
2016-01-25 00:00:00,2,0.10999999940395355,0.030611393973231316
2016-01-25 00:00:00,3,0.10999999940395355,0.3411801755428314
2016-01-25 00:00:00,4,0.10000000149011612,0.02366494946181774
2016-01-25 00:00:00,5,0.10000000149011612,0.28748196363449097
2016-01-25 00:00:00,6,0.10000000149011612,0.1854207068681717
2016-01-25 00:00:00,7,0.08999999612569809,0.24675334990024567
2016-01-26 00:00:00,1,0.10999999940395355,0.11698891222476959
2016-01-26 00:00:00,2,0.10999999940395355,0.056329529732465744
2016-01-26 00:00:00,3,0.10000000149011612,0.3703133761882782
2016-01-26 00:00:00,4,0.10000000149011612,0.04770438373088837
2016-01-26 00:00:00,5,0.10000000149011612,0.306427001953125
2016-01-26 00:00:00,6,0.08999999612569809,0.207427516579628
2016-01-26 00:00:00,7,0.08999999612569809,0.26522430777549744
2016-01-27 00:00:00,1,0.10999999940395355,0.14938224852085114
2016-01-27 00:00:00,2,0.10000000149011612,0.07584276050329208
2016-01-27 00:00:00,3,0.10000000149011612,0.3927004933357239
2016-01-27 00:00:00,4,0.10000000149011612,0.06663624197244644
2016-01-27 00:00:00,5,0.08999999612569809,0.321548193693161
2016-01-27 00:00:00,6,0.08999999612569809,0.22892151772975922
2016-01-27 00:00:00,7,0.08000000566244125,0.28387635946273804
2016-01-28 00:00:00,1,0.10000000149011612,0.16647636890411377
2016-01-28 00:00:00,2,0.10000000149011612,0.0861499086022377
2016-01-28 00:00:00,3,0.10000000149011612,0.4076657295227051
2016-01-28 00:00:00,4,0.08999999612569809,0.07602757215499878
2016-01-28 00:00:00,5,0.08999999612569809,0.3313092589378357
2016-01-28 00:00:00,6,0.08000000566244125,0.24496671557426453
2016-01-28 00:00:00,7,0.08000000566244125,0.2944819927215576
2016-01-29 00:00:00,1,0.10000000149011612,0.17022158205509186
2016-01-29 00:00:00,2,0.10000000149011612,0.08852327615022659
2016-01-29 00:00:00,3,0.08999999612569809,0.41638311743736267
2016-01-29 00:00:00,4,0.08999999612569809,0.0777849555015564
2016-01-29 00:00:00,5,0.08000000566244125,0.33623206615448
2016-01-29 00:00:00,6,0.08000000566244125,0.2541118264198303
2016-01-29 00:00:00,7,0.08000000566244125,0.29745781421661377
2016-01-30 00:00:00,1,0.10000000149011612,0.16405004262924194
2016-01-30 00:00:00,2,0.08999999612569809,0.08536317944526672
2016-01-30 00:00:00,3,0.08999999612569809,0.41992491483688354
2016-01-30 00:00:00,4,0.08000000566244125,0.07409776747226715
2016-01-30 00:00:00,5,0.08000000566244125,0.33723482489585876
2016-01-30 00:00:00,6,0.08000000566244125,0.25608187913894653
2016-01-30 00:00:00,7,0.07000000029802322,0.29358601570129395
2016-01-31 00:00:00,1,0.08999999612569809,0.1649530977010727
2016-01-31 00:00:00,2,0.08999999612569809,0.08483712375164032
